x,y,z,ss_x,ss_y,ss_z,score,class
0.0,0.019999999999999997,0.005333333333333333,0.12203969872565959,0.0025303274768854428,0.004998315140173027,0.12956834134271805,0.1
0.0,0.019999999999999997,0.006,0.12200898577539201,0.0025303274864956855,0.00499831513963912,0.12953762840152683,0.1
0.0,0.026666666666666665,0.0,78.32773744741145,0.04733848933941332,0.002508972814477039,78.37758490956534,78.4
0.0,0.026666666666666665,0.0006666666666666666,78.33262747554174,0.04733847954580564,0.002508973358566354,78.38247492844611,78.4
0.0,0.026666666666666665,0.0013333333333333333,78.32928143325005,0.047338486245218823,0.002508972986376729,78.37912889248165,78.4
0.0,0.026666666666666665,0.002,0.1220859333609161,0.002530327462784061,0.004998315140956443,0.1296145759646566,0.1
0.0,0.026666666666666665,0.0026666666666666666,0.12207223487523283,0.0025303274669524613,0.004998315140724884,0.1296008774829102,0.1
0.0,0.026666666666666665,0.0033333333333333335,0.12207366488143624,0.0025303274665187344,0.0049983151407489825,0.12960230748870397,0.1
0.0,0.026666666666666665,0.004,0.12203882487004779,0.002530327477247078,0.004998315140152919,0.12956746748744777,0.1
0.0,0.026666666666666665,0.004666666666666667,0.12202379842906513,0.0025303274819144764,0.004998315139893615,0.12955244105087324,0.1
0.0,0.026666666666666665,0.005333333333333333,0.12201917491435076,0.002530327483345728,0.00499831513981411,0.1295478175375106,0.1
0.0,0.026666666666666665,0.006,0.12204614488840457,0.0025303274749232654,0.004998315140282027,0.12957478750360987,0.1
0.0,0.03333333333333333,0.0,78.34060154724072,0.04733846360071554,0.002508974244404692,78.39044898508584,78.4
0.0,0.03333333333333333,0.0006666666666666666,78.32220898351304,0.047338500466257274,0.00250897219631904,78.37205645617561,78.4
0.0,0.03333333333333333,0.0013333333333333333,78.33475288368216,0.04733847546056262,0.0025089735855242973,78.38460033272824,78.4
0.0,0.03333333333333333,0.002,78.3223328067481,0.047338500246403285,0.002508972208533152,78.37218027920302,78.4
0.0,0.03333333333333333,0.0026666666666666666,0.12206353298096237,0.0025303274695545014,0.004998315140580316,0.1295921755910972,0.1
0.0,0.03333333333333333,0.0033333333333333335,0.12207289351782807,0.0025303274667526597,0.004998315140735964,0.1296015361253167,0.1
0.0,0.03333333333333333,0.004,0.12201846712250985,0.0025303274835647383,0.004998315139801943,0.12954710974587655,0.1
0.0,0.03333333333333333,0.004666666666666667,0.12204609602128137,0.002530327474955818,0.004998315140280214,0.12957473863651742,0.1
0.0,0.03333333333333333,0.005333333333333333,0.1220462337477151,0.002530327474898322,0.004998315140283406,0.12957487636289683,0.1
0.0,0.03333333333333333,0.006,0.1220405941091068,0.002530327476610026,0.00499831514018831,0.12956923672590515,0.1
0.0,0.039999999999999994,0.0,78.32230158278819,0.04733850027566066,0.002508972206907741,78.37214905527075,78.4
0.0,0.039999999999999994,0.0006666666666666666,78.34558980875283,0.047338453635079956,0.002508974798051112,78.39543723718596,78.4
0.0,0.039999999999999994,0.0013333333333333333,78.32638473383757,0.047338492052415,0.002508972663754722,78.37623219855375,78.4
0.0,0.039999999999999994,0.002,78.32296266071722,0.04733849900410998,0.0025089722775494478,78.37281013199889,78.4
0.0,0.039999999999999994,0.0026666666666666666,78.32253474464447,0.04733849980060949,0.002508972233299474,78.37238221667837,78.4
0.0,0.039999999999999994,0.0033333333333333335,0.12206966684624505,0.0025303274676434086,0.004998315140686491,0.12959830945457496,0.1
0.0,0.039999999999999994,0.004,0.12201875672660542,0.002530327483388605,0.00499831513981172,0.12954739934980575,0.1
0.0,0.039999999999999994,0.004666666666666667,0.12199968483310965,0.0025303274893638816,0.004998315139479759,0.12952832746195328,0.1
0.0,0.039999999999999994,0.005333333333333333,0.1220146508699971,0.0025303274847448924,0.00499831513973638,0.12954329349447838,0.1
0.0,0.039999999999999994,0.006,0.1220456110254262,0.002530327475080305,0.004998315140273299,0.12957425364077982,0.1
0.0,0.04666666666666667,0.0,78.32293261283192,0.04733849899497707,0.0025089722780568292,78.37278008410495,78.4
0.0,0.04666666666666667,0.0006666666666666666,78.33194336583209,0.04733848091497003,0.0025089732825016647,78.38179082002956,78.4
0.0,0.04666666666666667,0.0013333333333333333,78.32431334602043,0.04733849621287324,0.0025089724326181517,78.37416081466593,78.4
0.0,0.04666666666666667,0.002,78.3371153141643,0.04733847056916125,0.0025089738572688183,78.38696275859073,78.4
0.0,0.04666666666666667,0.0026666666666666666,78.32312776218507,0.04733849867698807,0.0025089722957228845,78.37297523315779,78.4
0.0,0.04666666666666667,0.0033333333333333335,0.12204463873670622,0.002530327475373116,0.004998315140257045,0.12957328135233637,0.1
0.0,0.04666666666666667,0.004,0.12203947361233822,0.0025303274770445733,0.004998315140164164,0.12956811622954695,0.1
0.0,0.04666666666666667,0.004666666666666667,0.12203357590285299,0.0025303274788814507,0.0049983151400621395,0.12956221852179658,0.1
0.0,0.04666666666666667,0.005333333333333333,0.12203869137092933,0.002530327477195879,0.004998315140155763,0.12956733398828096,0.1
0.0,0.04666666666666667,0.006,0.12203989326607988,0.0025303274768256265,0.004998315140176339,0.12956853588308184,0.1
0.0,0.05333333333333333,0.0,78.34042652320477,0.04733846408802243,0.002508974217332087,78.39027396151013,78.4
0.0,0.05333333333333333,0.0006666666666666666,78.32831989467769,0.04733848817190664,0.0025089728793385195,78.37816735572893,78.4
0.0,0.05333333333333333,0.0013333333333333333,78.33589502340011,0.04733847300922175,0.0025089737217099035,78.38574247013104,78.4
0.0,0.05333333333333333,0.002,78.3337067359557,0.04733847738627564,0.0025089734785402403,78.38355418682052,78.4
0.0,0.05333333333333333,0.0026666666666666666,78.32213826396928,0.04733850061924789,0.002508972187819562,78.37198573677635,78.4
0.0,0.05333333333333333,0.0033333333333333335,78.33457675021424,0.04733847564582233,0.00250897357523209,78.38442419943529,78.4
0.0,0.05333333333333333,0.004,0.12204058522306661,0.002530327476697186,0.004998315140183469,0.12956922783994726,0.1
0.0,0.05333333333333333,0.004666666666666667,0.12204074846114753,0.00253032747656254,0.004998315140190967,0.12956939107790102,0.1
0.0,0.05333333333333333,0.005333333333333333,0.1220393322142987,0.0025303274769983733,0.004998315140166737,0.12956797483146382,0.1
0.0,0.05333333333333333,0.006,0.12204630965498708,0.0025303274748797577,0.004998315140284439,0.12957495227015128,0.1
0.0,0.06,0.0,78.32419641481457,0.04733849644807488,0.0025089724195513975,78.37404388368219,78.4
0.0,0.06,0.0006666666666666666,78.32400964737232,0.047338496925664796,0.002508972393018622,78.373857116691,78.4
0.0,0.06,0.0013333333333333333,78.32532689149636,0.0473384941759381,0.0025089725457812175,78.37517435821808,78.4
0.0,0.06,0.002,78.33297726375682,0.04733847884583958,0.0025089733974533587,78.38282471600012,78.4
0.0,0.06,0.0026666666666666666,78.34425310648346,0.04733845630506744,0.0025089746497184763,78.39410053743825,78.4
0.0,0.06,0.0033333333333333335,78.32756295478379,0.04733848984210302,0.0025089727865498326,78.37741041741243,78.4
0.0,0.06,0.004,78.33918107617042,0.04733846643960462,0.0025089740866886335,78.38902851669671,78.4
0.0,0.06,0.004666666666666667,0.1220410469201617,0.0025303274765527232,0.0049983151401915005,0.12956968953690592,0.1
0.0,0.06,0.005333333333333333,0.12203368666789004,0.002530327478847075,0.004998315140064035,0.12956232928680114,0.1
0.0,0.06,0.006,0.12203041924870812,0.0025303274798619264,0.004998315140007655,0.1295590618685777,0.1
11.11111111111111,0.0,0.0,78.32561688480274,0.04733849372507508,0.0025089725708291595,78.37546435109864,78.4
11.11111111111111,0.0,0.0006666666666666666,0.12208065590271566,0.0025303274643928824,0.004998315140867086,0.12960929850797565,0.1
11.11111111111111,0.0,0.0013333333333333333,0.12203316676893537,0.002530327479008645,0.004998315140055081,0.1295618093879991,0.1
11.11111111111111,0.0,0.002,0.12203038455383843,0.0025303274798727,0.004998315140007058,0.12955902717371817,0.1
11.11111111111111,0.0,0.0026666666666666666,0.12204427550885998,0.0025303274755382223,0.004998315140247858,0.12957291812464605,0.1
11.11111111111111,0.0,0.0033333333333333335,0.12204012597730672,0.0025303274768407632,0.004998315140175507,0.12956876859432298,0.1
11.11111111111111,0.0,0.004,0.12206358238143249,0.002530327469536355,0.0049983151405813275,0.12959222499155015,0.1
11.11111111111111,0.0,0.004666666666666667,0.12208714980263048,0.0025303274623166357,0.004998315140982402,0.12961579240592952,0.1
11.11111111111111,0.0,0.005333333333333333,0.12208349722741575,0.0025303274634245554,0.004998315140920864,0.12961213983176118,0.1
11.11111111111111,0.0,0.006,0.12206876443859617,0.0025303274679207752,0.004998315140671083,0.12959740704718803,0.1
11.11111111111111,0.006666666666666666,0.0,78.32364511640247,0.04733849765021169,0.002508972352766018,78.37349258640546,78.4
11.11111111111111,0.006666666666666666,0.0006666666666666666,0.12207173972239085,0.0025303274671025174,0.004998315140716527,0.1296003823302099,0.1
11.11111111111111,0.006666666666666666,0.0013333333333333333,0.12208082293214495,0.00253032746423706,0.004998315140875723,0.12960946553725775,0.1
11.11111111111111,0.006666666666666666,0.002,0.12206357361166964,0.002530327469548069,0.004998315140580675,0.1295922162217984,0.1
11.11111111111111,0.006666666666666666,0.0026666666666666666,0.12206886459837749,0.002530327467972109,0.004998315140668232,0.12959750720701782,0.1
11.11111111111111,0.006666666666666666,0.0033333333333333335,0.12206405592591008,0.0025303274693822533,0.004998315140589896,0.12959269853588223,0.1
11.11111111111111,0.006666666666666666,0.004,0.12207307853499436,0.002530327466696626,0.004998315140739089,0.12960172114243007,0.1
11.11111111111111,0.006666666666666666,0.004666666666666667,0.1220637013211547,0.002530327469496483,0.004998315140583544,0.12959234393123473,0.1
11.11111111111111,0.006666666666666666,0.005333333333333333,0.12206880450333686,0.00253032746790842,0.004998315140671772,0.12959744711191706,0.1
11.11111111111111,0.006666666666666666,0.006,0.12206912339059493,0.0025303274678103523,0.004998315140677225,0.12959776599908251,0.1
11.11111111111111,0.013333333333333332,0.0,78.32738086717255,0.047338490054350035,0.002508972774758331,78.37722833000166,78.4
11.11111111111111,0.013333333333333332,0.0006666666666666666,78.28739764538457,0.04733856956520547,0.0025089683574885846,78.33724518330726,78.3
11.11111111111111,0.013333333333333332,0.0013333333333333333,0.12209209091132439,0.002530327460904271,0.004998315141060875,0.12962073351328954,0.1
11.11111111111111,0.013333333333333332,0.002,0.12208348954132471,0.0025303274634268535,0.0049983151409207305,0.1296121321456723,0.1
11.11111111111111,0.013333333333333332,0.0026666666666666666,0.12206646417303096,0.002530327468694766,0.004998315140628086,0.1295951067823538,0.1
11.11111111111111,0.013333333333333332,0.0033333333333333335,0.12206584322804424,0.0025303274688808367,0.0049983151406177515,0.12959448583754282,0.1
11.11111111111111,0.013333333333333332,0.004,0.1221006255297877,0.0025303274582955293,0.004998315141205832,0.12962926812928907,0.1
11.11111111111111,0.013333333333333332,0.004666666666666667,0.12209224622992011,0.002530327460856891,0.004998315141063492,0.1296208888318405,0.1
11.11111111111111,0.013333333333333332,0.005333333333333333,0.12207036412881525,0.002530327467518926,0.004998315140693419,0.1295990067370276,0.1
11.11111111111111,0.013333333333333332,0.006,0.12208816437758274,0.002530327462103314,0.004998315140994281,0.12961680698068034,0.1
11.11111111111111,0.019999999999999997,0.0,78.32213758378663,0.04733850061955048,0.002508972187802752,78.37198505659397,78.4
11.11111111111111,0.019999999999999997,0.0006666666666666666,78.32659874957523,0.04733849162302409,0.0025089726876097737,78.37644621388586,78.4
11.11111111111111,0.019999999999999997,0.0013333333333333333,78.32477118605419,0.04733849529239351,0.0025089724837559137,78.37461865383034,78.4
11.11111111111111,0.019999999999999997,0.002,0.12206575425330013,0.002530327468850431,0.004998315140619435,0.12959439686277,0.1
11.11111111111111,0.019999999999999997,0.0026666666666666666,0.12207359217569519,0.002530327466540791,0.004998315140747753,0.12960223478298374,0.1
11.11111111111111,0.019999999999999997,0.0033333333333333335,0.12206548390201767,0.0025303274689882226,0.004998315140611773,0.12959412651161767,0.1
11.11111111111111,0.019999999999999997,0.004,0.1220920008258237,0.0025303274608480687,0.004998315141064011,0.12962064342773577,0.1
11.11111111111111,0.019999999999999997,0.004666666666666667,0.1220817144317181,0.0025303274640704116,0.004998315140884993,0.1296103570366735,0.1
11.11111111111111,0.019999999999999997,0.005333333333333333,0.12210749638672314,0.002530327456193291,0.004998315141322614,0.12963613898423904,0.1
11.11111111111111,0.019999999999999997,0.006,0.12206592711128346,0.002530327468855747,0.004998315140619146,0.12959456972075836,0.1
11.11111111111111,0.026666666666666665,0.0,78.32214484769621,0.047338500608411785,0.002508972188421568,78.37199232049305,78.4
11.11111111111111,0.026666666666666665,0.0006666666666666666,78.3424511124304,0.047338459905002225,0.002508974449722102,78.39229854678513,78.4
11.11111111111111,0.026666666666666665,0.0013333333333333333,78.32613164120681,0.047338492698619075,0.0025089726278544966,78.37597910653328,78.4
11.11111111111111,0.026666666666666665,0.002,0.12206495302341892,0.0025303274691464094,0.004998315140602999,0.12959359563316833,0.1
11.11111111111111,0.026666666666666665,0.0026666666666666666,0.1220773116879006,0.0025303274654106984,0.004998315140810534,0.12960595429412183,0.1
11.11111111111111,0.026666666666666665,0.0033333333333333335,0.12206544481241785,0.0025303274689998873,0.004998315140611118,0.12959408742202885,0.1
11.11111111111111,0.026666666666666665,0.004,0.12207066573756058,0.002530327467427683,0.004998315140698478,0.12959930834568673,0.1
11.11111111111111,0.026666666666666665,0.004666666666666667,0.12207034825338375,0.0025303274674342542,0.004998315140698106,0.1295989908615161,0.1
11.11111111111111,0.026666666666666665,0.005333333333333333,0.12206622192020446,0.0025303274687053486,0.004998315140627497,0.1295948645295373,0.1
11.11111111111111,0.026666666666666665,0.006,0.12206968758196483,0.0025303274677234973,0.0049983151406820326,0.12959833019037037,0.1
11.11111111111111,0.03333333333333333,0.0,78.32908320774092,0.047338486642349464,0.0025089729643139195,78.37893066734757,78.4
11.11111111111111,0.03333333333333333,0.0006666666666666666,78.32741179681531,0.047338490143917285,0.002508972769782371,78.37725925972902,78.4
11.11111111111111,0.03333333333333333,0.0013333333333333333,78.32298871607784,0.04733849895250919,0.0025089722804161564,78.37283618731077,78.4
11.11111111111111,0.03333333333333333,0.002,78.32214335134707,0.0473385006110393,0.0025089721882755943,78.37199082414638,78.4
11.11111111111111,0.03333333333333333,0.0026666666666666666,0.12207483062085418,0.002530327466164821,0.004998315140768649,0.12960347322778765,0.1
11.11111111111111,0.03333333333333333,0.0033333333333333335,0.12208175476404808,0.00253032746405803,0.004998315140885665,0.12961039736899177,0.1
11.11111111111111,0.03333333333333333,0.004,0.12209872723197174,0.002530327458875989,0.004998315141173563,0.1296273698320213,0.1
11.11111111111111,0.03333333333333333,0.004666666666666667,0.12209509313379499,0.0025303274599133775,0.004998315141115928,0.1296237357348243,0.1
11.11111111111111,0.03333333333333333,0.005333333333333333,0.12206555581767899,0.0025303274689120665,0.004998315140615995,0.12959419842720704,0.1
11.11111111111111,0.03333333333333333,0.006,0.12209412954807415,0.0025303274602814967,0.004998315141095486,0.12962277214945112,0.1
11.11111111111111,0.039999999999999994,0.0,78.33129718383323,0.04733848220846314,0.0025089732106409373,78.38114463925233,78.4
11.11111111111111,0.039999999999999994,0.0006666666666666666,78.32236726167964,0.047338500178930966,0.0025089722122816137,78.37221473407085,78.4
11.11111111111111,0.039999999999999994,0.0013333333333333333,78.3295024964695,0.04733848580237299,0.0025089730109792777,78.37934995528285,78.4
11.11111111111111,0.039999999999999994,0.002,78.3429388998238,0.04733845893045822,0.0025089745038634308,78.39278633325813,78.4
11.11111111111111,0.039999999999999994,0.0026666666666666666,78.33216103034384,0.04733848047931198,0.002508973306704889,78.38200848412986,78.4
11.11111111111111,0.039999999999999994,0.0033333333333333335,0.12207647560222917,0.002530327465560662,0.004998315140802187,0.12960511820859202,0.1
11.11111111111111,0.039999999999999994,0.004,0.12208987779882059,0.0025303274615802425,0.00499831514102334,0.1296185204014242,0.1
11.11111111111111,0.039999999999999994,0.004666666666666667,0.12209425345666065,0.002530327460243583,0.004998315141097585,0.1296228960580018,0.1
11.11111111111111,0.039999999999999994,0.005333333333333333,0.12206379646610373,0.0025303274694654133,0.00499831514058527,0.12959243907615442,0.1
11.11111111111111,0.039999999999999994,0.006,0.12209268888673215,0.002530327460721626,0.004998315141071036,0.1296213314885248,0.1
11.11111111111111,0.04666666666666667,0.0,78.32873337947106,0.04733848750418183,0.0025089729164343402,78.37858083989167,78.4
11.11111111111111,0.04666666666666667,0.0006666666666666666,78.32216124210004,0.04733850057831882,0.0025089721900934,78.37200871486846,78.4
11.11111111111111,0.04666666666666667,0.0013333333333333333,78.32708645769567,0.04733849079340708,0.002508972733699606,78.37693392122277,78.4
11.11111111111111,0.04666666666666667,0.002,78.32616423604598,0.04733849263360697,0.002508972631466279,78.37601170131106,78.4
11.11111111111111,0.04666666666666667,0.0026666666666666666,78.33429743290827,0.0473384762045577,0.002508973544191242,78.38414488265703,78.4
11.11111111111111,0.04666666666666667,0.0033333333333333335,78.3279729158189,0.04733848902339371,0.002508972832033681,78.37782037767433,78.4
11.11111111111111,0.04666666666666667,0.004,0.12208071006933956,0.0025303274643764004,0.004998315140867998,0.12960935267458396,0.1
11.11111111111111,0.04666666666666667,0.004666666666666667,0.12206394663766244,0.002530327469442861,0.004998315140586524,0.12959258924769182,0.1
11.11111111111111,0.04666666666666667,0.005333333333333333,0.12206817997961066,0.002530327468178614,0.00499831514065675,0.12959682258844601,0.1
11.11111111111111,0.04666666666666667,0.006,0.12206373933220215,0.0025303274694839124,0.004998315140584224,0.12959238194227027,0.1
11.11111111111111,0.05333333333333333,0.0,78.32399467062093,0.04733849695544561,0.002508972391364131,78.37384213996775,78.4
11.11111111111111,0.05333333333333333,0.0006666666666666666,78.3256378696887,0.0473384936832412,0.0025089725731532665,78.3754853359451,78.4
11.11111111111111,0.05333333333333333,0.0013333333333333333,78.34931352718358,0.047338446198781525,0.0025089752111788033,78.39916094859355,78.4
11.11111111111111,0.05333333333333333,0.002,78.33213259440896,0.04733848053622599,0.0025089733035430018,78.38198004824874,78.4
11.11111111111111,0.05333333333333333,0.0026666666666666666,78.32303401704694,0.04733849886277058,0.002508972285401636,78.3728814881951,78.4
11.11111111111111,0.05333333333333333,0.0033333333333333335,78.3225251776805,0.04733849986855035,0.0025089722295249806,78.37237264977857,78.4
11.11111111111111,0.05333333333333333,0.004,0.12207104722803742,0.0025303274672198867,0.004998315140710028,0.12959968983596734,0.1
11.11111111111111,0.05333333333333333,0.004666666666666667,0.12206492525114682,0.0025303274691086406,0.004998315140605089,0.12959356786086054,0.1
11.11111111111111,0.05333333333333333,0.005333333333333333,0.1220986227054577,0.002530327458908032,0.004998315141171798,0.12962726530553753,0.1
11.11111111111111,0.05333333333333333,0.006,0.12206912247092987,0.0025303274678106706,0.004998315140677209,0.12959776507941773,0.1
11.11111111111111,0.06,0.0,78.34360995876281,0.0473384575898391,0.002508974578342273,78.393457390931,78.4
11.11111111111111,0.06,0.0006666666666666666,78.34288250992262,0.04733845916033038,0.002508974491092759,78.39272994357404,78.4
11.11111111111111,0.06,0.0013333333333333333,78.33593466324214,0.04733847292995223,0.002508973726113766,78.3857821098982,78.4
11.11111111111111,0.06,0.002,78.32232045589399,0.04733850023703065,0.0025089722090538558,78.37216792834008,78.4
11.11111111111111,0.06,0.0026666666666666666,78.34264510819202,0.04733845951741438,0.002508974471254755,78.39249254218069,78.4
11.11111111111111,0.06,0.0033333333333333335,78.32517034760772,0.04733849461503714,0.002508972521386828,78.37501781474414,78.4
11.11111111111111,0.06,0.004,78.34127099361785,0.0473384622629679,0.002508974318724008,78.39111843019955,78.4
11.11111111111111,0.06,0.004666666666666667,0.12210226720842904,0.0025303274577933507,0.004998315141233718,0.12963090980745612,0.1
11.11111111111111,0.06,0.005333333333333333,0.12208979658390497,0.0025303274616050126,0.004998315141021969,0.12961843918653196,0.1
11.11111111111111,0.06,0.006,0.12207181099608155,0.0025303274670808945,0.004998315140717744,0.1296004536038802,0.1
22.22222222222222,0.0,0.0,78.3491332315028,0.047338446607967356,0.002508975188446255,78.39898065329922,78.4
22.22222222222222,0.0,0.0006666666666666666,0.1220700859174691,0.002530327467603094,0.004998315140688729,0.12959872852576093,0.1
22.22222222222222,0.0,0.0013333333333333333,0.12204133550796309,0.0025303274764623576,0.0049983151401965294,0.12956997812462198,0.1
22.22222222222222,0.0,0.002,0.12203431135767684,0.0025303274786528484,0.004998315140074823,0.12956295397640452,0.1
22.22222222222222,0.0,0.0026666666666666666,0.12204531524935071,0.002530327475168919,0.004998315140268375,0.129573957864788,0.1
22.22222222222222,0.0,0.0033333333333333335,0.12206352979899766,0.0025303274695582223,0.004998315140580118,0.129592172409136,0.1
22.22222222222222,0.0,0.004,0.1220686671280061,0.0025303274680316895,0.004998315140664922,0.12959730973670272,0.1
22.22222222222222,0.0,0.004666666666666667,0.1220902632999021,0.0025303274614625264,0.004998315141029874,0.1296189059023945,0.1
22.22222222222222,0.0,0.005333333333333333,0.12206812165936579,0.002530327468196219,0.004998315140655778,0.12959676426821778,0.1
22.22222222222222,0.0,0.006,0.12206839981942211,0.0025303274681123147,0.004998315140660424,0.12959704242819484,0.1
22.22222222222222,0.006666666666666666,0.0,78.33134751212455,0.04733848210771084,0.0025089732162382875,78.3811949674485,78.4
22.22222222222222,0.006666666666666666,0.0006666666666666666,0.12207006832593284,0.002530327467520058,0.004998315140693331,0.12959871093414624,0.1
22.22222222222222,0.006666666666666666,0.0013333333333333333,0.12206522278018321,0.0025303274690157895,0.004998315140610247,0.12959386538980924,0.1
22.22222222222222,0.006666666666666666,0.002,0.12207355980095752,0.0025303274664508356,0.004998315140752747,0.12960220240816112,0.1
22.22222222222222,0.006666666666666666,0.0026666666666666666,0.12209262697588255,0.0025303274606587227,0.004998315141074536,0.1296212695776158,0.1
22.22222222222222,0.006666666666666666,0.0033333333333333335,0.12209784605410078,0.002530327459145483,0.004998315141158611,0.12962648865440488,0.1
22.22222222222222,0.006666666666666666,0.004,0.12208436594574072,0.00253032746326218,0.004998315140929889,0.1296130085499328,0.1
22.22222222222222,0.006666666666666666,0.004666666666666667,0.12207853518404485,0.002530327465038505,0.004998315140831211,0.12960717778991457,0.1
22.22222222222222,0.006666666666666666,0.005333333333333333,0.12207015399248904,0.002530327467582512,0.0049983151406898805,0.12959879660076143,0.1
22.22222222222222,0.006666666666666666,0.006,0.12206354209324481,0.002530327469550808,0.004998315140580509,0.12959218470337613,0.1
22.22222222222222,0.013333333333333332,0.0,78.32375517807849,0.047338497336120146,0.0025089723702155465,78.37360264778482,78.4
22.22222222222222,0.013333333333333332,0.0006666666666666666,78.32869456319231,0.0473384874210654,0.002508972921051922,78.37854202353444,78.4
22.22222222222222,0.013333333333333332,0.0013333333333333333,0.12206881203535384,0.002530327467906129,0.0049983151406718974,0.12959745464393188,0.1
22.22222222222222,0.013333333333333332,0.002,0.1220912674126417,0.0025303274610699177,0.004998315141051672,0.12961991001476328,0.1
22.22222222222222,0.013333333333333332,0.0026666666666666666,0.12210621744708249,0.002530327456584689,0.004998315141300868,0.12963486004496805,0.1
22.22222222222222,0.013333333333333332,0.0033333333333333335,0.12206371959103088,0.0025303274695079405,0.004998315140582895,0.12959236220112172,0.1
22.22222222222222,0.013333333333333332,0.004,0.1220678084925068,0.002530327468290594,0.004998315140650546,0.12959645110144793,0.1
